2.895717413030225629e+01,3.030303030303030387e-02
3.257682089659003566e+01,3.030303030303030387e-02
3.619646766287782214e+01,3.030303030303030387e-02
3.981611442916560151e+01,3.030303030303030387e-02
4.343576119545338088e+01,3.030303030303030387e-02
4.705540796174116736e+01,3.030303030303030387e-02
5.067505472802895383e+01,3.030303030303030387e-02
5.429470149431672610e+01,3.030303030303030387e-02
5.791434826060451257e+01,3.030303030303030387e-02
6.153399502689229195e+01,3.030303030303030387e-02
6.515364179318007132e+01,3.030303030303030387e-02
6.877328855946785779e+01,3.030303030303030387e-02
7.239293532575564427e+01,3.030303030303030387e-02
7.601258209204341654e+01,3.030303030303030387e-02
7.963222885833120301e+01,3.030303030303030387e-02
8.325187562461898949e+01,3.030303030303030387e-02
8.687152239090676176e+01,3.030303030303030387e-02
9.049116915719454823e+01,3.030303030303030387e-02
9.411081592348233471e+01,3.030303030303030387e-02
9.773046268977012119e+01,3.030303030303030387e-02
1.013501094560579077e+02,3.030303030303030387e-02
1.049697562223456657e+02,3.030303030303030387e-02
1.085894029886334522e+02,3.030303030303030387e-02
1.122090497549212387e+02,3.030303030303030387e-02
1.158286965212090251e+02,3.030303030303030387e-02
1.194483432874968116e+02,3.030303030303030387e-02
1.230679900537845839e+02,3.030303030303030387e-02
1.266876368200723704e+02,3.030303030303030387e-02
1.303072835863601426e+02,3.030303030303030387e-02
1.339269303526479291e+02,3.030303030303030387e-02
1.375465771189357156e+02,3.030303030303030387e-02
1.411662238852235021e+02,3.030303030303030387e-02
1.447858706515112885e+02,3.030303030303030387e-02
1.484055174177990750e+02,3.030303030303030387e-02
1.520251641840868331e+02,3.030303030303030387e-02
1.556448109503746196e+02,3.030303030303030387e-02
1.592644577166624060e+02,3.030303030303030387e-02
1.628841044829501925e+02,3.030303030303030387e-02
1.665037512492379790e+02,3.030303030303030387e-02
1.701233980155257655e+02,3.030303030303030387e-02
1.737430447818135235e+02,3.030303030303030387e-02
1.773626915481013100e+02,3.030303030303030387e-02
1.809823383143890396e+02,3.030303030303030387e-02
1.846019850806768545e+02,3.030303030303030387e-02
1.882216318469646126e+02,3.030303030303030387e-02
1.918412786132523991e+02,3.030303030303030387e-02
1.954609253795401855e+02,3.030303030303030387e-02
1.990805721458280004e+02,3.030303030303030387e-02
2.027002189121157585e+02,3.030303030303030387e-02
2.063198656784035165e+02,3.030303030303030387e-02
2.099395124446913314e+02,3.030303030303030387e-02
2.135591592109790895e+02,3.030303030303030387e-02
2.171788059772668760e+02,3.030303030303030387e-02
2.207984527435546624e+02,3.030303030303030387e-02
2.244180995098424773e+02,3.030303030303030387e-02
2.280377462761302354e+02,3.030303030303030387e-02
2.316573930424179935e+02,3.030303030303030387e-02
2.352770398087058084e+02,3.030303030303030387e-02
2.388966865749935664e+02,3.030303030303030387e-02
2.425163333412813245e+02,3.030303030303030387e-02
2.461359801075691394e+02,3.030303030303030387e-02
2.497556268738569543e+02,3.030303030303030387e-02
2.533752736401447123e+02,3.030303030303030387e-02
2.569949204064324704e+02,3.030303030303030387e-02
2.606145671727202853e+02,3.030303030303030387e-02
2.642342139390080433e+02,3.030303030303030387e-02
2.678538607052958014e+02,3.030303030303030387e-02
2.714735074715836163e+02,3.030303030303030387e-02
2.750931542378713743e+02,3.030303030303030387e-02
2.787128010041591892e+02,3.030303030303030387e-02
2.823324477704469473e+02,3.030303030303030387e-02
2.859520945367347622e+02,3.030303030303030387e-02
2.895717413030225202e+02,3.030303030303030387e-02
2.931913880693102783e+02,3.030303030303030387e-02
2.968110348355980932e+02,3.030303030303030387e-02
3.004306816018858513e+02,3.030303030303030387e-02
3.040503283681736661e+02,3.030303030303030387e-02
3.076699751344614242e+02,3.030303030303030387e-02
3.112896219007492391e+02,3.030303030303030387e-02
3.149092686670369972e+02,3.030303030303030387e-02
3.185289154333247552e+02,3.030303030303030387e-02
3.221485621996125701e+02,3.030303030303030387e-02
3.257682089659003282e+02,3.030303030303030387e-02
3.293878557321881431e+02,3.030303030303030387e-02
3.330075024984759011e+02,3.030303030303030387e-02
3.366271492647637160e+02,3.030303030303030387e-02
3.402467960310514741e+02,3.030303030303030387e-02
3.438664427973392321e+02,3.030303030303030387e-02
3.474860895636270470e+02,3.030303030303030387e-02
3.511057363299148051e+02,3.030303030303030387e-02
3.547253830962026200e+02,3.030303030303030387e-02
3.583450298624903780e+02,3.030303030303030387e-02
9.999999999999999988e-15,4.040404040404040747e-02
3.619646766287782036e+00,4.040404040404040747e-02
7.239293532575564072e+00,4.040404040404040747e-02
1.085894029886334522e+01,4.040404040404040747e-02
1.447858706515112814e+01,4.040404040404040747e-02
1.809823383143891107e+01,4.040404040404040747e-02
2.171788059772669044e+01,4.040404040404040747e-02
2.533752736401447692e+01,4.040404040404040747e-02
2.895717413030225629e+01,4.040404040404040747e-02
3.257682089659003566e+01,4.040404040404040747e-02
3.619646766287782214e+01,4.040404040404040747e-02
3.981611442916560151e+01,4.040404040404040747e-02
4.343576119545338088e+01,4.040404040404040747e-02
4.705540796174116736e+01,4.040404040404040747e-02
5.067505472802895383e+01,4.040404040404040747e-02
5.429470149431672610e+01,4.040404040404040747e-02
5.791434826060451257e+01,4.040404040404040747e-02
6.153399502689229195e+01,4.040404040404040747e-02
6.515364179318007132e+01,4.040404040404040747e-02
6.877328855946785779e+01,4.040404040404040747e-02
7.239293532575564427e+01,4.040404040404040747e-02
7.601258209204341654e+01,4.040404040404040747e-02
7.963222885833120301e+01,4.040404040404040747e-02
8.325187562461898949e+01,4.040404040404040747e-02
8.687152239090676176e+01,4.040404040404040747e-02
9.049116915719454823e+01,4.040404040404040747e-02
9.411081592348233471e+01,4.040404040404040747e-02
9.773046268977012119e+01,4.040404040404040747e-02
1.013501094560579077e+02,4.040404040404040747e-02
1.049697562223456657e+02,4.040404040404040747e-02
1.085894029886334522e+02,4.040404040404040747e-02
1.122090497549212387e+02,4.040404040404040747e-02
1.158286965212090251e+02,4.040404040404040747e-02
1.194483432874968116e+02,4.040404040404040747e-02
1.230679900537845839e+02,4.040404040404040747e-02
1.266876368200723704e+02,4.040404040404040747e-02
1.303072835863601426e+02,4.040404040404040747e-02
1.339269303526479291e+02,4.040404040404040747e-02
1.375465771189357156e+02,4.040404040404040747e-02
1.411662238852235021e+02,4.040404040404040747e-02
1.447858706515112885e+02,4.040404040404040747e-02
1.484055174177990750e+02,4.040404040404040747e-02
1.520251641840868331e+02,4.040404040404040747e-02
1.556448109503746196e+02,4.040404040404040747e-02
1.592644577166624060e+02,4.040404040404040747e-02
1.628841044829501925e+02,4.040404040404040747e-02
1.665037512492379790e+02,4.040404040404040747e-02
1.701233980155257655e+02,4.040404040404040747e-02
1.737430447818135235e+02,4.040404040404040747e-02
1.773626915481013100e+02,4.040404040404040747e-02
1.809823383143890396e+02,4.040404040404040747e-02
1.846019850806768545e+02,4.040404040404040747e-02
1.882216318469646126e+02,4.040404040404040747e-02
1.918412786132523991e+02,4.040404040404040747e-02
1.954609253795401855e+02,4.040404040404040747e-02
1.990805721458280004e+02,4.040404040404040747e-02
2.027002189121157585e+02,4.040404040404040747e-02
2.063198656784035165e+02,4.040404040404040747e-02
2.099395124446913314e+02,4.040404040404040747e-02
2.135591592109790895e+02,4.040404040404040747e-02
2.171788059772668760e+02,4.040404040404040747e-02
2.207984527435546624e+02,4.040404040404040747e-02
2.244180995098424773e+02,4.040404040404040747e-02
2.280377462761302354e+02,4.040404040404040747e-02
2.316573930424179935e+02,4.040404040404040747e-02
2.352770398087058084e+02,4.040404040404040747e-02
2.388966865749935664e+02,4.040404040404040747e-02
2.425163333412813245e+02,4.040404040404040747e-02
2.461359801075691394e+02,4.040404040404040747e-02
2.497556268738569543e+02,4.040404040404040747e-02
2.533752736401447123e+02,4.040404040404040747e-02
2.569949204064324704e+02,4.040404040404040747e-02
2.606145671727202853e+02,4.040404040404040747e-02
2.642342139390080433e+02,4.040404040404040747e-02
2.678538607052958014e+02,4.040404040404040747e-02
2.714735074715836163e+02,4.040404040404040747e-02
2.750931542378713743e+02,4.040404040404040747e-02
2.787128010041591892e+02,4.040404040404040747e-02
2.823324477704469473e+02,4.040404040404040747e-02
2.859520945367347622e+02,4.040404040404040747e-02
2.895717413030225202e+02,4.040404040404040747e-02
2.931913880693102783e+02,4.040404040404040747e-02
2.968110348355980932e+02,4.040404040404040747e-02
3.004306816018858513e+02,4.040404040404040747e-02
3.040503283681736661e+02,4.040404040404040747e-02
3.076699751344614242e+02,4.040404040404040747e-02
3.112896219007492391e+02,4.040404040404040747e-02
3.149092686670369972e+02,4.040404040404040747e-02
3.185289154333247552e+02,4.040404040404040747e-02
3.221485621996125701e+02,4.040404040404040747e-02
3.257682089659003282e+02,4.040404040404040747e-02
3.293878557321881431e+02,4.040404040404040747e-02
3.330075024984759011e+02,4.040404040404040747e-02
3.366271492647637160e+02,4.040404040404040747e-02
3.402467960310514741e+02,4.040404040404040747e-02
3.438664427973392321e+02,4.040404040404040747e-02
3.474860895636270470e+02,4.040404040404040747e-02
3.511057363299148051e+02,4.040404040404040747e-02
3.547253830962026200e+02,4.040404040404040747e-02
3.583450298624903780e+02,4.040404040404040747e-02
9.999999999999999988e-15,5.050505050505051108e-02
3.619646766287782036e+00,5.050505050505051108e-02
7.239293532575564072e+00,5.050505050505051108e-02
1.085894029886334522e+01,5.050505050505051108e-02
1.447858706515112814e+01,5.050505050505051108e-02
1.809823383143891107e+01,5.050505050505051108e-02
2.171788059772669044e+01,5.050505050505051108e-02
2.533752736401447692e+01,5.050505050505051108e-02
2.895717413030225629e+01,5.050505050505051108e-02
3.257682089659003566e+01,5.050505050505051108e-02
3.619646766287782214e+01,5.050505050505051108e-02
3.981611442916560151e+01,5.050505050505051108e-02
4.343576119545338088e+01,5.050505050505051108e-02
4.705540796174116736e+01,5.050505050505051108e-02
5.067505472802895383e+01,5.050505050505051108e-02
5.429470149431672610e+01,5.050505050505051108e-02
5.791434826060451257e+01,5.050505050505051108e-02
6.153399502689229195e+01,5.050505050505051108e-02
6.515364179318007132e+01,5.050505050505051108e-02
6.877328855946785779e+01,5.050505050505051108e-02
7.239293532575564427e+01,5.050505050505051108e-02
7.601258209204341654e+01,5.050505050505051108e-02
7.963222885833120301e+01,5.050505050505051108e-02
8.325187562461898949e+01,5.050505050505051108e-02
8.687152239090676176e+01,5.050505050505051108e-02
9.049116915719454823e+01,5.050505050505051108e-02
9.411081592348233471e+01,5.050505050505051108e-02
9.773046268977012119e+01,5.050505050505051108e-02
1.013501094560579077e+02,5.050505050505051108e-02
1.049697562223456657e+02,5.050505050505051108e-02
1.085894029886334522e+02,5.050505050505051108e-02
1.122090497549212387e+02,5.050505050505051108e-02
1.158286965212090251e+02,5.050505050505051108e-02
1.194483432874968116e+02,5.050505050505051108e-02
1.230679900537845839e+02,5.050505050505051108e-02
1.266876368200723704e+02,5.050505050505051108e-02
1.303072835863601426e+02,5.050505050505051108e-02
1.339269303526479291e+02,5.050505050505051108e-02
1.375465771189357156e+02,5.050505050505051108e-02
1.411662238852235021e+02,5.050505050505051108e-02
1.447858706515112885e+02,5.050505050505051108e-02
1.484055174177990750e+02,5.050505050505051108e-02
1.520251641840868331e+02,5.050505050505051108e-02
1.556448109503746196e+02,5.050505050505051108e-02
1.592644577166624060e+02,5.050505050505051108e-02
1.628841044829501925e+02,5.050505050505051108e-02
1.665037512492379790e+02,5.050505050505051108e-02
1.701233980155257655e+02,5.050505050505051108e-02
1.737430447818135235e+02,5.050505050505051108e-02
1.773626915481013100e+02,5.050505050505051108e-02
1.809823383143890396e+02,5.050505050505051108e-02
1.846019850806768545e+02,5.050505050505051108e-02
1.882216318469646126e+02,5.050505050505051108e-02
1.918412786132523991e+02,5.050505050505051108e-02
1.954609253795401855e+02,5.050505050505051108e-02
1.990805721458280004e+02,5.050505050505051108e-02
2.027002189121157585e+02,5.050505050505051108e-02
2.063198656784035165e+02,5.050505050505051108e-02
2.099395124446913314e+02,5.050505050505051108e-02
2.135591592109790895e+02,5.050505050505051108e-02
2.171788059772668760e+02,5.050505050505051108e-02
2.207984527435546624e+02,5.050505050505051108e-02
2.244180995098424773e+02,5.050505050505051108e-02
2.280377462761302354e+02,5.050505050505051108e-02
2.316573930424179935e+02,5.050505050505051108e-02
2.352770398087058084e+02,5.050505050505051108e-02
2.388966865749935664e+02,5.050505050505051108e-02
2.425163333412813245e+02,5.050505050505051108e-02
2.461359801075691394e+02,5.050505050505051108e-02
2.497556268738569543e+02,5.050505050505051108e-02
2.533752736401447123e+02,5.050505050505051108e-02
2.569949204064324704e+02,5.050505050505051108e-02
2.606145671727202853e+02,5.050505050505051108e-02
2.642342139390080433e+02,5.050505050505051108e-02
2.678538607052958014e+02,5.050505050505051108e-02
2.714735074715836163e+02,5.050505050505051108e-02
2.750931542378713743e+02,5.050505050505051108e-02
2.787128010041591892e+02,5.050505050505051108e-02
2.823324477704469473e+02,5.050505050505051108e-02
2.859520945367347622e+02,5.050505050505051108e-02
2.895717413030225202e+02,5.050505050505051108e-02
2.931913880693102783e+02,5.050505050505051108e-02
2.968110348355980932e+02,5.050505050505051108e-02
